Politiikka,(P|p)oli(t|f)(i+)(k+|f+)a
Varhais,(W|w|V|v|m)ar(h|b)(o|a)i(s|f)
Alku,(A|a|o|u)l(k|f)u
Kysymys,(K|k|f|h)(y|h)(s|f)(y|h)(m|w)(y|h)(s|f)
Osallistua,(O|o|D)(s|f)(a|o)l+i(s|f)(t|f)u(a|o)
Status,(S|s|f|G)(t|f)(a|o)(t|f)u(s|f)
Asema,(A|a|o|N|M)(s|f)(e|c)(m+|w+)(a|o)
Muodostaa,(M|m|W|w)u(o|a)(d|h|b|t)(o|a)(s|f)(t|f)(a+|o+)
Muodostua,(M|m|W|w)u(o|a)(d|h|b|t)(o|a)(s|f)(t|f)(u|n)(a+|o+)
Muotoutua,(M|m|W|w)u(o|a)(t|f)(o|a)u(t|f)(u|n)(a+|o+)
Syntyä,(S|s|f|G)(y|h)n(t|f)(y|h)(ä|a|o)
Perustaa,(P|p|f)(e|c)ru(s|f|g)(t|f)aa
Alue,(A|a|N)lu(e|c)
Seutu,(S|s|f|G)(e|c)u(t|f)u
 Ala,(A|a|N)l(a|o)
Sopimus,(S|s|G|f|j)o(p|f)i(m|w)u(s|f|j)
Traktaatti,(T|t|F|f)r(a|o)k(t|f)a+(t+|f+|m)i
Osa,(O|o|D)(s|f)(a|o)
Alue,(A|a|N|o)lu(e|c)
Seutu,(S|s|f|G)(e|c)u(t|f)u
Kolkka,(K|k|h)(o|a)l(kk|hh+)(a|o)
Kulmakunta,(K|k|h|f|R)ul(m|w)(a|o)(k|f)un(t|f)(a|o)
Kunta,(K|k|h|f|R)un(t|f)(a|o)
Erottaa,(E|e|c|C)(r|c)(o|a)(t+|f+)(aa+|ää+|oo+)
Erkaantua,(E|e|C|c|F)r(k|f)(a+|o+)n(t|f)u(a|o)
Jakautua,(J|j|I|i)(a|o)(k|f)(a|o)u(t|f)u(a|o)
Jakaa,(J|j|I|i)(a|o)(k|f)(a+|o+)
Herttua,(H|h|K|R|b|d)(e|c)r(t+|f+)u(a|o)
Ihminen,(I|i|J|j)(h|b|d)(m|w)in(e|c)n
Ihmis-,(I|i|J|j)(h|b|d)(m|w)i(s|f)\-
Inhimillinen,(I|i|J|j)n(h|b|d)i(m|w)il+in(e|c)n
Julkinen,(I|i|J|j)(u|n)l(k|f)in(e|c)n
Yleinen,(Y|y|h|U|N|M)l(e|c)i(n|u)(e|c)(n|u)
Kehittynyt,(K|k|R|f|H)(e|c)(h|b)i(t+|f+)(y|h)(n|u)(y|h)(t|f)
Edistynyt,(E|e|C|c|F)(d*|b*|h*)i(s|f)(t|f)(y|h)(n|u)(y|h)(t|f)
Korkeatasoinen,(K|k|R|F)(o|a)r(k|f)(e|c)(a|o)(t|f)(a|o)(s|f)(o|a)in(e|c)n
Retoriikka,(R|r|K|c|H)(e|c)(t|f)(o|a)ri+(k+|f+)(a|o)
Puhe,(P|p|D)(u|n)(h|d|b)(e|c)
Tarkoitushakuinen,(T|t|F|f)(a|o)r(k|f)(o|a)i(t|f)u(s|f)(h|y|d|b)(a|o)(k|f)uin(e|c)n
Aika,(A|a|N|o)(i|j|ij)(k|K|f)(a|o)
Ajanjakso,(A|a|N|o)(i|j|ij)(a|o)(n|u)j(a|o)(k|K|f)(s|f)(a|o)
Aikakausi,(A|a|N|o)(i|j|ij)(k|f)(a|o)(k|f)(a|o)u(s|f)i
Ajankohta,(A|a|N|o)(i|j|ij)(a|o)n(k|f)o(h|b|d)(t|f)(a|o)
Hetki,(H|h|b|K|k)(e|c)(t|f)(k|f)i
Kiisttanalainen,(H|h|b|K|k)i+(s|f)(t|f)(a|o)n(a|o)l(a|o)in(e|c)n
Riitainen,(R|r|K)i+(t|f)(a|o)in(e|c)n
Riidanalainen,(R|r|K)i+(t|f|d|b|h)(a|o)n(a|o)l(a|o)in(e|c)n
Kieli,(R|r|K)i+(e|c)li
Ajanjakso,(A|a|n)(i+|j+|ij)an(i|j|ij)a(k|f)(s|f)(a|o)
Aika,(A|a|n)(i+|j+|ij)(k|f)(a|o)
Aikaväli,(A|a|n)(i+|j+|ij)(k|f)(a|o)(v|w)(a|ä|o|ö)li
Kausi,(K|k|f|R)(a|o)u(s|f)i
Vaihe,(V|v|W|w|m|M)(a|o)i(h|b|d)(e|c)
Periodi,(P|p|D|R)(e|c)ri(o|a)(d|b|h)i
Eri,(E|e|C|c|B)(r|c)i
Erilainen,(E|e|C|c|B)(r|c)il(a|o)in(e|c)n
Kannattaa,(K|k|R|F)(a|o)n+(a|o)(t+|f+)a+
Tukea,(T|t|f|C)u(k|f)(e|c)(a|o)
Avustaa,(A|a|N)(v|w)(u|n)(s|f)(t|f)(a+|o+)
Rahoittaa,(R|r|K|B)a(h|b)oi(t+|f+)(a+|o+)
Yhdistää,(Y|y|g)(h|b)(d|t|b)i(s|f)(t+|f+)(a+|o+a|ä+|ö+)
Liittää,(L|l|C)i+(t+|f+)(a+|ä+)
Assosioida,(A|a|o|N)(s+|f+)(o|a)(s|f)i(o|a)i(d|b|h)(a|o)
Vastalause,(V|v|W|w|M|m|O|D)(a|o)(s|f)(t|f)(a|o)l(a|u)(s|f)(e|c)
Mielenilmaus,(W|w|M|m)i(e|c)l(e|c)(n|u)il(m|w)(a|u)(s|f)
Lausunto,(L|l|C)(a|o)u(s|f)un(t|f)o
Arkisto,(A|a|N)r(k|f)i(s|f)(t|f)(o|u|ä)
Arkistoida,(A|a|N)r(k|f)i(s|f)(t|f)(o|u|ä)i(d|b|h)(o|a|u)
Historiankirjoitus,(H|h|n)i(s|f)(t|f)o(r|c)i(a|o)n(k|f)ir(i|j)(t|f)u(s|f)
Johtaja,(J|j|I|i)(o|a)(h|b|d)(t|f)(a|o)(j|i|ij)(a|o)
Vallanpitäjä,(V|v|W|w|N|n|M|m)(a|o)l+(a|o)npi(t|f)(a|ä)(j|i)(a|ä)
Irrottaa,(I|i|j|j)(r+|c+)(o|a)(t+|f+)(aa+|ää+|oo+)
Irtautua,(I|i|j|j)(r+|c+)(t|f)(o|a)(u|o)(t+|f+)(u|o)(a+|ä+|o+)
Hallinnallinen,(H|h|b)(a|o)l+in+(a|o)l+in(e|c)n
Tiede,(T|t|f)i(e|c)(d|b|h)(e|c)
Tuottaa,(T|t|f)u(o|u|a)(t+|f+)(a+|o+|u+)
Aiheuttaa,(A|a|n)i(h|b)(e|c)u(t+|f+)(a+|o+)
Synnyttää,(S|s|G|f)(y|h)n+(y|h)(t+|f+)(a+|ä+)
Esittää,(E|e|F|C|c)(s|f)i(t+|f+)(ä+|a+)
Sanomalehti,(S|s|F|f|G)(a|o)n(o|a)(m|w)(a|o)l(e|c)(h|b|y)(t|f)(i|j)
Lehti,(L|l|C)(e|c)(h|b|y)(t|f)(i|j)
Riski,(R|r|c)i(s|f)(k|f)i
Vaara,(V|v|w|W|m|M)(aa+|oo+)(r|c)(a|o)
Uhka,(V|v|U|u)(h|b|y)(k|f)(a|o)
Historioitsija,(H|h|n|K|R)i(s|f)(t|f)(o|a)(r|c)(i|j)(a|o)(i|j)(t|f)(i|j|ij)(a|o)
Historiankirjoittaja,(H|h|n|K|R)i(s|f)(t|f)(o|a)(r|c)(i|j)(a|o)n(k|f)i(r|f)(i|j)(o|a|u)i(t+|f+)(a|o)(i|j)(a|o)
Julkaista,(J|j|I|i)ul(k|f)(a|o)i(s|f)(t|f)(a|o)
Painattaa,(P|p|R|F)(a|o)in(a|o)(t+|f+)(a|o)
Yhteistoiminta,(Y|y|h)(y|h)(t|f)(e|c)i(s|f)(t|f)(o|a)i(m|w)in(t|f)(a|o)
Yhteistyö,(Y|y|h)(y|h)(t|f)(e|c)i(s|f)(t|f)(y|h)(o|ö)
Komento,(K|k|f|R)(o|a)(m|w)(e|c)n(t|f)(a|o)
Hallitusaika,(H|h|R|K)(a|o)l+i(t|f)u(s|f)(a|o)i(k|f)(a|o)
Määräys,(M|m|W|w)(a+|ä+|ö+|o+)r(ä+|a+|ä+|o+|ö+)(y|h|b|d)(s|f)
Päätös,(P|p|D)(ä+|a+)(t|f)(o|ö)(s|f)
Ratkaisu,(R|r|c|K)a(t|f)(k|f)(a|o)i(s|f)u
Periaate,(R|P|p|D)(e|c)(r|c)i(a+|o+)(t|f)(e|c)
Moraali,(M|m|W|w)(o|a)(r|c)(a+|o+)li
Keskiaika,(K|k|F|R)(e|c)(s|f)(k|f)i(a|o)i(k|f)(a|o)
Vanha,(V|v|W|w)(a|o)n(h|y|b|d)(a|o)
Entinen,(E|e|c|F)n(t|f)in(e|c)n
Aikaisempi,(A|a|N)i(k|f)(a|o)i(s|f)(e|c)(m|w)pi
Mobilisaatio,(M|m|W|w)(o|a)(h|b|d)ili(s|f)(a+|o)(t|f)i(o|a)
Luonto,(L|l|C)u(o|a)n(t|f)(o|a)
Luonne,(L|l|C)u(o|a)(n+|m)(e|c)
Laatu,(L|l|C)(o+|a+)(t|f)u
Älyllinen,(Ä|ä|A|N)l(y|h)l+in(e|c)n
Intellektuelli,(I|i|J|j)n(t|f)(e|c)l+(e|c)(k|f)(t|f)u(e|c)l+i
Älykkö,(Ä|ä|a|a|N)l(y|h)(k+|f+)(o|ö)
Idea,(I|i|J|j)(D|b|h)(e|c)(a|o)
Käsitys,(K|k|f|H|R)(ä|a)(s|f)i(t|f)(y|h|b|d)(s|f)
Mielikuva,(M|m|W|w)i(e|c)li(k|f)u(w|v)(a|o)
Paikallinen,(P|p|D)(a|o)i(k|f)(a|o)l+i(n|u)(e|c)(n|u)
Paikallis-,(P|p|D)(a|o)i(k|f)(a|o)l+i(s|f)(\-*|.)
Alueellinen,(A|a|N)lu(e+|c+)l+in(e|c)n
Pietari,(P|p|D)i(e|c)(t|f)(a|o)(r|c)i
Oppilaitos,(O|o|D)p+il(a|o)i(t|f)(o|a)(s|f)
Koulu,(K|k|f|R|H)(o|a)ulu
Akatemia,(A|a|N|Ä|ä)(k|f)(a|o)(t|f)(e|c)(m|w)i(a|o)
Eheys,(E|e|F|C|c)(h|b|d)(e|c)(y|h|b|d)(s|f)
Luoda,(L|l)u(o|a)(d|b|h)(a|o)
Muodostaa,(M|m|W|w)u(o|a)(d|b|h)o(s|f)(t*|f*)(a+|o+)
Luovutettu,(L|l)u(o|a)(v|w)(u|n)(t|f)(e|c)(t+|f+)(u|n)
Luovuttaa,(L|l)u(o|a)(v|w)(u|n)(t+|f+)(a+|o+)
Artikkeli,(A|a|Ä|ä|N)(r|c)(t|f)i(k+|f+)(e|c)li
Kirjoitus,(K|k|R|H)i(r|c)(i|j|ij)o(i|j|ij)(t|f)u(s|f)
Lehti,(L|l)(e|c)h(t|f)i(\-*|))
Artikla,(A|a|N)(r|c)(t|f)i(k|f)l(a|o)
Pykälä,(P|p|D)(y|h)(k|f)(a|ä)l(<a|ä)
Res Publika,(R|r|c|K|H)(e|c)(s|f)(P|p)u(b|d|h)li(k|f)(a|o)
Karjalainen,(K|k|R|H|f|B)(a|o)(r|c)(i|j|ij)(a|o)l(a|o)i(n|u)(e|c)(n|u)
Jäsen,(J|j|i|i)(a|ä)(s|f)(e|c)n
Julkinen,(J|j|i|i)(u|n)l(k|f)i(n|u)(e|c)(n|u)
Yleinen,(Y|y|h|g)l(e|c)i(n|u)(e|c)(n|u)
Keski-,(K|k|f|R|H|F)(e|c)(s|f)(k|f)i(\-|)
Keskus-,(K|k|f|R|H|F)(e|c)(s|f)(k|f)u(s|f)(\-|)
Keskitetty,(K|k|f|R|H|F)(e|c)(s|f)(k|f)i(t|f)(e|c)(t+|f+)(y|h)
Hallitusmuoto,(K|R|H|F)(a|o)l+i(t|f)u(s|f)(m|w)u(o|a)(t|f)(o|a)
Virallinen,(V|v|W|w|M)i(r|c)(a|o)l+i(n|u)(e|c)(n|u)
Muodollinen,(V|v|W|w|M)u(o|a)(d|b|h)(o|a)l+i(n|u)(e|c)(n|u)
Virkamies,(V|v|W|w|M)i(r|c)(k|f)(a|o)(m|w)i(e|c)(s|f)
Myytti,(W|w|M|m)(y+|h+)(t+|f+)i
Uskomus,(U|u|N|n)(s|f)(k|f)(o|a)(m|w)(u|n)(s|f)
Intressi,(I|i|J|j)(n|u)(t|f)(r|c)(e|c)(s+|f+)i
Etu,(E|e|C|c|F)(t|f)(u|n)
Hyöty,(H|h|K|R)(y|h)(o|ö|a|ä)(t|f)(y|h)
Napoleon,(N|n|U|u)(a|o)p(o|a)l(e|c)(o|a)(n|u)
Yhdistää,(Y|y|h)(h|y)(d|b|h)i(s|f)(t|f)(a+|ä+)
Yhdistyä,(Y|y|h)(h|y)(d|b|h|t)i(s|f)(t+|f+)(y|h)(a+|ä+)
Liittää,(L|l)(ii+)(tt+|ff+)(a+|ä+)
Vertailu,(V|v|W|w|m)(e|c)(r|c)(t|f)(a|o)il(u|n)
Yleis-,(Y|y|h)l(e|c)i(s|f)(\-|)
Kansa,(K|k|f|H)a(n|u)(s|f)a
Kenraali,(K|k|f|H)(e|c)(n|u)(r|c)(a+|o+|ao|oa)li
Neuvotella,(N|n|u)(e|c)(u|n)(v|w)(o|a)(t|f)(e|c)l+(a|o)
Asukas,(N|A|a)(s|f)(u|n)(k|f)(a|o)(s|f)
Raja-,(R|r|c)(a|o)j(a|o)(\-|)
Kartta,(K|k|f|h)(a|o)(r|c)(tt+|ff+)(a|o)
Skandinavia,(S|s|G|f)(k|f)(a|o)(n|u)(d|b|h)i(n|u)(a|o)(v|w)i(a|o)
Puolustaa,(P|p)(u|n)(o|a)l(u|n)(s|f)(t|f)(a+|o+)
Suojella,(S|s|G|f)(u|n)(o|a)(i|j)(e|c)l+(a|o)
Talous,(T|t)(a|o)l(o|a)(u|n)(s|f)
Maantieteellinen,(M|m|W|w)(a+|o+)n(t|f)i(e|c)(t|f)(e+|c+)l+in(e|c)n
Yhteys,(Y|y|h)(h|y)(t|f)(e|c)(y|h)(s|f)
Yksimielisyys,(Y|y|h)(k|f)(s|f)i(m|w)i(e|c)li(s|f)(y+|h+)(s|f)
Raha,(R|r)a(h|b)a
Valuutta,(V|v|W|w|m|M)al(u+|n+)(t+|f+)(a|o)
Markka,(W|w|m|M)a(r|c)(k+|f+)a
Kruunu,(K|k|f|R)(r|c)(u+|n+)n(u|n)
Kansallinen,(K|k|f|R|H)(a|o)(n|u)(s|f)(a|o)l+i(n|u)(e|c)(n|u)
Itsellisyys,(I|i)(t|f)(s|f)(e|c)l+i(s|f)(y+|h+)(s|f)
Agitatsiooni,(A|a|N|o).i(t|f)(a+|o+)(t|f)(s*|f*)io+(n*|u*)i*
Itsemääräys,(I|i)(t|f)(s|f)(e|c)(m|w)..(r|c).(y|h).*
