,words,Politik,Storfurstendöme,Furstendöme,Hertigdöme,Finland,Stat,Delstat,Finsk,Finländsk,Finne,Finländare,Finska,Nation,Folk,Gräns,Modern,Nutida,Ryss,Ryska,Kejsardöme,Rike,Imperium,Författning,Konstitution,Grundlag,Fred,Sverige,Svenska,Dynastisk,Social,Kultur,Ryssland,Makt,Representation,Folkrepresentation,Härskare,Administrativ,Nordiska,Styre,Välde,Regel,Samhället,Rättighet,Rätt-,Kejserling,Monark,Regent,Suverän,Provins,Samhällelig,Samhälls-,Integritet,System,Gränslinje,Suveränitet,Självbestemmanderätt,Autonomi,Självstyrelse,Krig,Land,Stånd,Statsform,Statsskick,Samhällsform,Regeringsform,Förvaltningssystem,Regering,Riksdag,Parlament,Landtag,Lag,Gränslandet,Jämlikhet,Liberal,Kung,Tsar,Kejsare,Senat,Underståte,Medborgare,Invånare,Avtal,Demokrati,Historia,Historie-,Koncept,Begrepp,Europeisk,Universitet,Sekel,Talet,Århundrade,Område,Landområde,Territorium,Vaxlä,Förändring,Byta,Historisk,Swensk,Intern,Inre,Inrikes,Europa,Diskutera,Tidig,Fråga,Delta,Ställning,Status,Utforma,Bilda,Form,Gestalt,Region,Fördrag,Del,Skilja,Dela,Hertig,Human,Offentlig,Allmän,Utvecklad,Retorik,Retorisk,Tid,Skede,Period,Epok,Era,Ifrågasatta,Kontroversiell,Omtvistad,Tvistig,Språk,Tidstrogen,Olik,Annorlunda,Stötta,Stödja,Backa upp,Assosiera,Protest,Invändning,Gensaga,Arkiv,Historieskrivning,Hävdateckning,Hisoriograf,Styresman,Dela upp,Skilja åt,Sära på,Vetenskap,Ta fram,Dagstidning,Nyhetstidning,Risk,Historiker,Publicera,Samarbete,Allmänna,Princip,Medeltid,Förbi,Förra,Tidigare,Mobilisering,Nature,Kynne,Intellectual,Föreställning,Åsikt,Idea/Idé,Lokal,Orts-,Sankt Petersburg,Petersburg,Akademi,Samfund,Alternativ,Annan,Skapa,Överlåta,Artikel,Paragraf,Trakt,Res Publica,Karelsk,Karelare,Medlem,Gemensam,Central,Huvud,Marskalk,Befattningshavare,Ämbetsman,Tjänsteman,Officiell,Myt,Gudasaga,Intresse,Napoleon,Förena,Slå ihop,Kombinera,Jämförelse,General,Förhandla,Utverka,Få still stånd,Allmoge,Forskningsfält,Karta,Skandinavien,Försvara,Föra någons talan,Ekonomi,Ekonomisk,Finans,Geografisk,Samband,Överenskommelse,Valuta,Sedel,Mynt,Slant,Penning,Pengar,year
1680,122652,0,0,0,1,28,221,0,0,0,93,0,0,32,6,1,0,0,5,2,0,10,0,1,0,0,53,77,0,0,0,0,1,11,2,0,0,0,0,33,6,4,0,5,675,0,0,1,0,1,0,0,0,0,0,0,0,0,0,81,1160,431,0,0,0,48,0,166,28,0,1,505,0,0,0,16,13,0,14,0,0,1,0,0,2,0,26,2,0,0,0,12,0,0,0,0,0,5,3,0,12,12,4,1,2,0,0,95,0,2,0,0,1,105,0,0,0,1618,0,27,9,0,0,13,0,0,0,20,0,0,0,2691,0,0,0,0,1,0,6,4,0,0,0,0,13,1,0,27,0,0,0,0,27,0,257,0,2,0,0,197,0,3,0,6,1,0,35,21,0,0,2,0,0,0,0,180,0,30,0,0,0,0,0,199,1,0,3,0,21,0,0,0,0,0,0,25,627,0,0,0,0,2,0,0,0,5,0,0,0,53,1,0,0,47,0,5,0,30,0,6,0,0,0,0,0,0,2,15,0,73,0,1680
1682-1683,87210,0,0,0,0,16,131,0,2,0,86,0,1,47,13,0,1,0,0,0,0,17,0,3,0,0,87,44,0,0,0,0,0,4,0,0,0,0,0,21,3,3,0,5,538,0,0,1,2,0,1,0,1,0,0,1,0,0,0,128,992,556,0,0,0,2,0,10,21,0,0,503,0,0,1,2,5,0,6,0,0,0,0,0,3,2,21,1,0,0,0,9,0,0,0,0,1,10,6,0,3,3,9,0,3,0,1,123,0,4,1,0,0,49,0,0,0,966,0,10,0,0,0,25,0,0,0,43,1,0,0,1685,0,0,0,0,0,0,2,0,0,1,0,2,6,0,0,17,0,0,0,0,10,0,164,0,0,0,0,166,0,3,0,4,0,0,10,41,0,0,1,0,0,0,0,162,0,24,0,0,0,0,0,141,7,0,0,0,11,0,0,0,0,0,0,16,661,0,0,0,0,0,0,0,0,10,0,0,0,30,0,0,0,36,0,7,0,9,0,1,0,0,0,0,0,0,1,9,0,52,1,1682
1686-1689,133297,0,0,0,2,29,198,0,1,0,82,0,0,34,14,0,0,0,2,1,0,27,0,4,0,0,113,81,5,0,0,0,2,5,0,0,0,0,0,22,15,0,0,1,948,0,0,3,0,0,0,0,0,0,0,0,0,0,0,127,1049,606,0,0,0,0,0,12,18,0,0,684,0,0,0,13,32,1,3,0,1,0,0,0,5,4,22,5,0,0,0,28,0,0,0,0,0,14,10,6,7,7,42,4,1,0,2,75,1,13,0,0,0,38,0,0,7,1297,0,23,20,0,1,49,0,0,0,44,1,1,0,2073,0,0,0,0,1,0,1,2,0,0,3,0,5,0,0,21,0,0,0,0,23,0,258,0,1,0,0,87,0,5,0,14,6,0,31,80,0,0,0,0,0,0,0,182,0,30,0,0,0,0,0,260,0,0,0,0,9,0,0,0,0,0,0,35,499,0,0,0,0,0,0,1,0,5,0,0,0,50,0,0,0,51,0,12,0,13,0,0,0,0,0,0,0,0,1,43,0,92,0,1686
1693-1697,146256,0,0,1,2,17,256,0,2,0,112,0,0,89,18,0,0,0,4,0,0,24,0,5,0,0,91,74,17,0,0,0,3,15,0,0,0,0,0,35,13,3,0,22,1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,1083,611,0,0,0,0,0,19,27,0,0,843,0,0,2,19,20,0,7,0,1,0,0,0,1,2,16,17,0,1,1,35,0,0,0,0,1,11,4,0,33,33,24,10,2,0,4,56,2,11,0,0,0,38,0,0,3,1832,0,63,7,0,0,64,0,0,0,142,0,0,0,2346,0,0,0,2,6,0,1,3,0,0,0,0,6,3,0,23,0,0,0,0,63,0,466,5,0,0,0,50,0,9,0,16,3,0,27,61,0,0,7,0,0,0,0,220,0,63,0,0,0,0,0,311,5,0,0,0,32,0,0,0,0,0,0,61,317,0,0,0,0,0,0,2,0,2,0,0,0,63,1,0,0,35,0,24,1,7,0,6,1,1,0,0,0,0,1,197,0,94,0,1693
1710,135075,1,0,0,3,49,204,0,13,0,102,0,4,10,18,2,0,0,46,7,0,132,0,14,0,0,113,55,23,0,0,0,14,46,0,0,0,0,0,61,20,1,0,6,781,0,1,1,0,0,0,0,0,0,0,0,0,0,0,240,1345,927,0,0,0,0,0,5,63,0,0,743,0,3,2,40,16,4,44,0,0,7,0,0,5,2,26,2,0,2,0,20,0,0,0,0,2,17,2,1,46,46,29,7,1,0,5,70,0,21,2,0,0,28,0,0,3,1772,5,63,10,0,2,108,0,0,0,130,0,0,0,2421,0,0,0,0,5,0,5,5,0,0,0,0,1,3,0,44,0,0,0,0,63,5,363,0,0,0,0,90,0,12,0,52,5,0,39,34,1,0,3,0,0,9,0,219,0,43,0,0,1,0,0,277,3,0,0,0,18,0,0,0,1,2,0,119,210,0,0,0,1,0,0,4,0,10,0,0,1,102,1,0,0,51,0,7,4,17,0,4,1,0,0,0,0,0,2,61,0,157,1,1710
1719-1720,604082,3,0,6,10,22,1067,0,11,0,484,0,8,70,73,2,1,0,18,4,0,604,0,16,0,5,287,367,81,0,0,0,7,173,0,0,0,0,1,111,56,12,0,147,3618,0,0,15,6,5,1,1,0,0,0,6,0,0,0,411,3920,8336,0,3,0,157,0,563,727,3,0,2621,0,2,1,174,84,2,17,0,12,33,0,0,20,5,36,27,2,2,0,139,2,1,0,0,16,44,30,8,103,103,95,36,3,1,23,415,37,144,4,0,1,816,1,0,4,6969,34,311,185,1,10,535,0,0,0,1043,15,1,0,9990,0,0,2,20,18,0,23,34,0,6,19,0,78,6,0,383,0,0,0,0,311,34,1506,10,1,0,0,246,0,19,1,260,20,0,154,259,7,0,11,0,0,42,0,1862,1,119,0,0,10,0,3,1481,85,0,2,0,173,0,0,0,7,7,0,73,1069,0,1,0,0,0,0,22,0,68,0,0,0,368,5,12,0,200,0,29,0,40,0,17,1,2,0,5,0,1,20,622,0,302,1,1719
1723,1074646,2,3,3,2,142,1306,0,44,0,880,0,33,136,90,13,2,0,63,23,0,963,0,26,0,2,352,235,80,0,0,0,34,136,3,0,0,0,0,155,99,12,0,433,8032,0,1,0,2,3,0,0,0,9,0,2,0,0,0,1225,8203,18239,0,1,0,295,0,1031,1642,3,0,4504,0,2,0,333,140,8,42,0,3,25,0,0,22,12,47,43,0,34,1,162,0,1,0,0,12,56,44,5,141,141,66,45,2,1,29,1296,76,358,0,0,0,1385,1,2,12,14770,135,690,188,2,5,723,0,0,0,1875,14,1,0,19524,0,0,2,57,61,0,28,90,0,16,31,7,101,0,1,755,0,0,0,0,690,135,3442,16,3,0,0,491,1,33,0,309,23,0,339,550,4,0,7,5,0,150,1,4454,0,162,0,3,28,0,2,3013,70,1,8,7,453,0,0,0,35,106,0,115,2448,0,2,0,2,4,0,15,0,253,2,0,1,1185,5,12,0,498,0,103,0,65,0,768,6,0,1,3,0,2,32,232,38,372,32,1723
1726-1727,814349,8,1,2,1,117,1010,0,96,0,807,0,79,112,61,1,1,0,74,45,0,1053,0,44,0,2,196,329,166,0,0,0,63,54,0,0,0,0,1,181,89,7,0,271,5135,0,0,2,0,11,0,0,0,7,0,0,0,0,0,532,5549,12121,0,0,0,107,0,307,1377,5,0,3637,0,6,4,108,120,1,9,0,9,63,0,0,18,12,11,33,1,2,0,130,0,0,0,0,9,23,43,2,292,292,74,57,18,0,38,786,11,329,4,1,0,508,0,1,2,6851,33,456,90,0,5,456,0,0,0,1587,15,1,0,13739,0,0,3,34,27,0,30,48,0,26,17,21,60,5,1,867,0,0,0,0,456,33,2791,3,5,0,0,190,0,31,0,207,29,0,240,521,10,0,12,2,0,203,0,2603,4,122,0,9,9,0,22,2218,7,0,6,6,269,0,1,0,20,81,0,116,198,0,0,0,1,0,0,10,0,68,0,0,3,611,5,25,0,400,0,159,3,50,0,791,8,0,0,1,1,1,12,114,1,375,20,1726
1731,472784,2,4,6,2,70,604,0,67,1,448,0,34,45,53,3,0,0,22,14,0,593,0,24,0,0,123,114,33,0,0,0,10,79,0,0,0,0,0,66,57,5,0,198,3416,0,0,0,0,0,0,0,0,7,0,0,0,0,0,208,2902,6630,0,0,0,67,0,163,576,0,0,2479,0,2,3,60,97,1,6,0,7,25,0,0,5,2,3,29,0,2,0,58,0,0,0,1,1,24,36,1,59,59,18,74,5,0,22,351,2,91,3,1,0,239,0,0,2,4208,67,258,7,1,0,338,0,0,0,943,11,1,0,8022,0,0,2,28,10,0,21,34,0,15,23,1,89,4,1,411,0,0,1,0,258,67,1508,8,2,0,0,106,0,26,0,203,15,0,171,330,3,0,15,0,0,46,0,1402,0,88,0,0,3,0,8,1267,9,0,1,5,139,0,1,0,9,57,0,54,169,0,0,0,0,1,0,3,0,47,0,0,0,253,0,17,0,201,0,68,0,18,0,327,7,0,0,0,0,4,22,89,0,444,2,1731
1734,925664,5,6,6,0,180,1228,0,135,0,819,0,101,126,109,14,2,0,66,23,0,1314,0,72,0,2,212,214,134,0,0,0,23,157,3,0,0,1,1,254,118,7,0,441,7405,0,0,0,0,7,0,0,0,9,0,0,0,0,0,824,6022,16675,0,0,0,189,0,345,2925,1,0,5412,0,10,2,165,293,0,0,0,9,53,0,0,21,12,20,53,0,22,0,117,0,1,0,0,12,58,55,9,211,211,67,143,14,0,40,1013,11,494,3,5,0,496,1,1,6,8610,161,509,38,2,0,1089,0,0,0,2032,5,2,0,13470,0,0,22,44,60,0,48,43,0,23,15,0,47,5,0,786,0,0,2,0,509,161,3210,15,3,0,0,354,1,31,0,701,63,0,346,570,3,0,23,2,0,340,1,2688,1,194,0,0,26,0,8,2970,58,0,4,7,414,0,0,0,26,171,0,146,214,0,2,0,0,1,0,6,0,76,0,0,1,733,2,5,0,526,0,284,0,65,0,1110,14,0,1,0,0,2,7,138,3,454,20,1734
1738-1739,1556928,14,12,15,3,393,1905,0,118,2,1236,0,84,231,240,18,1,0,63,29,0,2856,0,275,0,3,302,338,214,0,2,7,28,291,1,0,0,1,0,290,142,21,1,431,11725,0,0,13,0,10,3,0,1,21,0,0,0,0,0,1379,12051,28637,0,2,0,529,0,712,5569,6,0,8720,0,6,0,412,554,1,11,0,16,72,1,0,75,10,161,106,5,42,1,218,0,0,0,0,16,78,61,9,368,368,48,396,17,2,90,1821,53,916,7,2,0,979,0,2,13,14579,350,867,83,1,2,2089,0,0,0,3986,27,0,0,23306,0,0,4,55,86,0,84,75,1,72,88,1,118,8,1,1173,0,0,1,0,867,350,5311,22,4,0,0,308,0,31,1,1056,120,0,552,1070,11,0,11,2,0,597,1,4977,3,357,0,0,70,0,54,4569,23,0,32,13,505,0,6,0,24,151,0,290,643,0,15,0,0,0,0,25,0,258,0,0,2,1053,0,8,0,1698,0,220,0,67,0,1754,67,0,1,0,1,3,67,124,4,716,71,1738
1740-1741,1069481,6,8,8,1,505,1077,0,143,0,836,0,107,177,184,24,1,0,76,26,0,2279,0,303,0,4,347,235,218,0,5,16,50,390,4,0,0,2,1,269,55,5,2,355,7581,0,2,6,0,6,0,0,0,17,0,0,0,0,0,807,8010,20592,1,0,0,219,0,296,4827,0,0,5472,0,11,0,361,267,2,10,0,17,80,2,0,64,20,189,88,0,38,0,111,0,1,0,0,21,37,48,6,460,460,26,209,15,1,55,771,84,702,0,0,1,588,1,0,26,10484,230,508,119,2,4,1261,0,0,0,2494,38,1,1,15448,0,0,7,34,124,0,67,66,1,33,20,9,79,7,1,1860,0,0,1,0,508,230,3801,42,4,0,0,444,0,25,0,693,52,0,351,479,11,0,22,2,0,392,3,3292,2,228,0,2,33,0,16,3260,20,1,11,18,781,0,5,0,38,101,0,175,377,0,5,1,0,2,0,8,0,179,0,0,3,548,0,9,0,1206,0,213,0,39,0,994,46,0,1,2,1,0,23,226,0,393,27,1740
1742-1743,1664434,4,15,24,2,1570,1973,0,733,0,1515,0,464,280,243,13,0,0,834,506,0,3710,0,472,0,6,2274,756,552,0,0,1,704,519,6,0,0,0,9,488,105,25,2,502,11077,0,0,14,0,9,1,1,0,61,0,0,0,0,0,3147,11823,32106,0,0,0,392,0,656,5310,2,0,7023,0,8,0,414,394,2,10,0,12,178,8,0,60,35,296,120,3,15,1,153,3,0,0,0,12,43,51,19,809,809,55,146,31,2,104,1397,101,1078,4,0,1,1200,0,0,5,14351,231,889,391,1,13,1675,0,0,0,4379,14,5,0,28761,0,0,1,17,87,0,117,115,1,43,43,4,143,9,0,1487,0,0,2,0,889,231,4810,8,9,0,0,708,1,41,0,735,164,0,376,1331,13,0,18,1,0,751,4,4757,6,344,0,46,20,0,13,4955,33,0,3,5,1330,0,2,0,44,225,0,406,439,0,7,0,0,8,0,14,0,226,0,0,3,1904,1,8,0,1887,0,344,8,142,0,473,20,0,1,3,1,1,37,236,2,479,37,1742
